startTime,open,high,low,close,endTime,volume
1724349600000,5322789,5359339,5319443,5337232,1724353199999,352.242
1724353200000,5337126,5347356,5322302,5335382,1724356799999,326.343
1724356800000,5336241,5369366,5333072,5368287,1724360399999,469.362
1724360400000,5368287,5371030,5348763,5357410,1724363999999,160.430
1724364000000,5357410,5362233,5346047,5347772,1724367599999,79.926
1724367600000,5347772,5349967,5335126,5342321,1724371199999,91.083
1724371200000,5342852,5393111,5338719,5373287,1724374799999,269.481
1724374800000,5373287,5384801,5361631,5375915,1724378399999,143.554
1724378400000,5375915,5380818,5363242,5363658,1724381999999,105.821
1724382000000,5363658,5369888,5358826,5360667,1724385599999,72.290
1724385600000,5360667,5372853,5359755,5370579,1724389199999,77.636
1724389200000,5370579,5405722,5370579,5385040,1724392799999,363.960
1724392800000,5385040,5429298,5381862,5414466,1724396399999,349.127
1724396400000,5415608,5421316,5392890,5404076,1724399999999,208.766
1724400000000,5403899,5426971,5400155,5426528,1724403599999,321.578
1724403600000,5426387,5428095,5397315,5399191,1724407199999,308.993
1724407200000,5399908,5411492,5397368,5401802,1724410799999,108.778
1724410800000,5401678,5404324,5369039,5373243,1724414399999,364.983
1724414400000,5374048,5416413,5373375,5409421,1724417999999,272.074
1724418000000,5408705,5411598,5386464,5406430,1724421599999,334.638
1724421600000,5407147,5516250,5378314,5395996,1724425199999,3636.422
1724425200000,5395996,5466300,5389049,5444175,1724428799999,950.782
1724428800000,5443857,5470876,5426865,5461256,1724432399999,450.088
1724432400000,5462123,5577377,5450627,5574757,1724435999999,1730.807
1724436000000,5575695,5613024,5546862,5589306,1724439599999,1660.410
1724439600000,5588590,5644735,5574890,5618548,1724443199999,1282.133
1724443200000,5619369,5633988,5605753,5618149,1724446799999,486.084
1724446800000,5618149,5727532,5615765,5685788,1724450399999,1224.935
1724450400000,5685788,5739001,5642588,5660272,1724453999999,890.268
1724454000000,5660140,5680712,5637573,5656123,1724457599999,458.863
1724457600000,5657271,5669975,5636884,5648962,1724461199999,267.026
1724461200000,5649678,5653068,5618997,5636672,1724464799999,250.137
1724464800000,5636416,5652679,5632258,5646826,1724468399999,140.903
1724468400000,5646711,5652256,5632390,5637688,1724471999999,189.426
1724472000000,5637591,5651143,5636734,5642870,1724475599999,115.410
1724475600000,5642870,5656202,5639056,5652238,1724479199999,148.924
1724479200000,5651523,5676650,5645466,5656370,1724482799999,216.057
1724482800000,5657085,5681603,5656370,5678566,1724486399999,168.833
1724486400000,5678001,5690300,5664440,5688022,1724489999999,222.950
1724490000000,5687934,5696489,5668210,5680314,1724493599999,234.874
1724493600000,5681144,5685682,5659089,5662197,1724497199999,128.503
1724497200000,5662427,5668572,5642950,5643135,1724500799999,224.783
1724500800000,5643850,5670161,5643065,5659946,1724504399999,164.428
1724504400000,5660043,5673534,5649324,5670699,1724507999999,159.058
1724508000000,5670920,5671706,5655725,5667186,1724511599999,96.954
1724511600000,5666470,5666470,5639613,5648247,1724515199999,219.218
1724515200000,5649077,5689099,5646808,5676915,1724518799999,316.087
1724518800000,5676800,5677277,5645969,5655602,1724522399999,158.852
1724522400000,5655602,5691580,5645166,5671123,1724525999999,409.116
1724526000000,5671265,5684773,5668625,5668625,1724529599999,60.581
1724529600000,5668845,5681021,5662497,5662497,1724533199999,75.429
1724533200000,5662391,5667159,5610998,5617160,1724536799999,303.102
1724536800000,5616825,5651090,5613126,5636620,1724540399999,309.537
1724540400000,5636620,5666197,5633697,5665252,1724543999999,96.798
1724544000000,5664537,5702457,5660414,5666797,1724547599999,466.475
1724547600000,5666797,5685338,5655505,5664766,1724551199999,210.498
1724551200000,5664431,5675229,5660237,5663636,1724554799999,134.023
1724554800000,5663407,5666726,5651302,5660458,1724558399999,229.540
1724558400000,5660458,5665932,5650817,5664660,1724561999999,69.341
1724562000000,5664660,5668422,5659107,5663513,1724565599999,164.267
1724565600000,5663548,5666612,5648027,5650375,1724569199999,141.277
1724569200000,5650375,5655628,5632553,5640010,1724572799999,208.035
1724572800000,5638544,5653280,5634024,5646172,1724576399999,99.761
1724576400000,5646172,5650560,5633388,5639136,1724579999999,74.861
1724580000000,5639136,5646570,5632553,5640857,1724583599999,109.031
1724583600000,5640142,5653509,5640045,5641405,1724587199999,124.677
1724587200000,5640690,5646843,5634174,5646005,1724590799999,55.376
1724590800000,5646049,5667168,5638685,5659116,1724594399999,152.211
1724594400000,5658401,5674575,5658401,5664148,1724597999999,143.801
1724598000000,5664148,5677224,5658021,5663151,1724601599999,124.951
1724601600000,5662639,5669817,5650878,5655046,1724605199999,135.534
1724605200000,5655134,5666409,5653174,5664343,1724608799999,75.282
1724608800000,5664343,5673516,5657094,5665817,1724612399999,90.752
1724612400000,5666532,5670267,5663098,5667406,1724615999999,41.553
1724616000000,5667406,5675140,5662647,5670152,1724619599999,51.608
1724619600000,5670152,5703120,5668872,5686053,1724623199999,259.648
1724623200000,5685338,5706192,5675449,5692622,1724626799999,186.422
1724626800000,5693337,5743450,5668404,5670518,1724630399999,733.343
1724630400000,5670567,5693858,5640257,5660661,1724633999999,341.621
1724634000000,5659946,5668536,5640319,5644204,1724637599999,171.450
1724637600000,5644204,5657350,5631137,5655637,1724641199999,240.733
1724641200000,5655620,5662029,5650207,5660370,1724644799999,110.033
1724644800000,5660370,5668669,5645908,5652830,1724648399999,170.105
1724648400000,5652830,5655187,5639922,5647382,1724651999999,104.184
1724652000000,5646464,5651894,5618079,5626281,1724655599999,346.676
1724655600000,5626281,5639251,5612340,5617293,1724659199999,234.005
1724659200000,5616957,5639259,5613920,5627693,1724662799999,144.982
1724662800000,5626784,5638730,5579425,5636690,1724666399999,438.251
1724666400000,5637405,5654004,5626051,5630166,1724669999999,314.836
1724670000000,5630166,5650269,5626449,5637405,1724673599999,173.512
1724673600000,5636805,5647303,5602107,5618043,1724677199999,328.035
1724677200000,5617328,5639383,5604244,5629512,1724680799999,519.626
1724680800000,5629512,5638986,5574304,5604544,1724684399999,888.990
1724684400000,5604544,5617708,5566349,5608022,1724687999999,528.978
1724688000000,5607908,5635092,5597145,5624462,1724691599999,343.172
1724691600000,5623747,5639542,5578392,5595353,1724695199999,464.581
1724695200000,5594638,5624462,5576370,5618723,1724698799999,485.886
1724698800000,5618008,5624109,5582710,5590435,1724702399999,291.637
1724702400000,5590435,5611660,5578119,5599158,1724705999999,349.571
1724706000000,5599158,5599229,5548224,5574463,1724709599999,457.016
1724709600000,5575178,5586780,5552029,5558818,1724713199999,400.658
1724713200000,5558818,5576521,5543827,5547455,1724716799999,424.330
1724716800000,5547323,5565926,5531016,5536110,1724720399999,414.826
1724720400000,5536110,5580149,5533585,5559878,1724723999999,603.411
1724724000000,5559878,5578348,5550987,5552903,1724727599999,311.241
1724727600000,5552188,5562624,5535960,5559233,1724731199999,270.081
1724731200000,5559233,5569705,5552982,5564804,1724734799999,137.609
1724734800000,5564902,5579099,5564186,5573669,1724738399999,165.895
1724738400000,5574499,5574649,5536834,5541372,1724741999999,269.996
1724742000000,5541487,5558130,5540224,5551433,1724745599999,121.848
1724745600000,5551954,5560781,5530654,5539747,1724749199999,153.834
1724749200000,5539844,5550385,5516815,5523321,1724752799999,428.834
1724752800000,5523206,5523206,5481584,5489353,1724756399999,1189.178
1724756400000,5489274,5506991,5479551,5494005,1724759999999,230.849
1724760000000,5494005,5496885,5465407,5491227,1724763599999,326.458
1724763600000,5491957,5497748,5465407,5474841,1724767199999,500.314
1724767200000,5474128,5479840,5436051,5439210,1724770799999,1199.011
1724770800000,5439104,5451891,5405312,5427911,1724774399999,1077.051
1724774400000,5427911,5453466,5411824,5413980,1724777999999,938.192
1724778000000,5413980,5448512,5411111,5447799,1724781599999,665.872
1724781600000,5447799,5466948,5442642,5461694,1724785199999,287.366
1724785200000,5461694,5471321,5442686,5462583,1724788799999,387.846
1724788800000,5462803,5463304,5439096,5441885,1724792399999,149.233
1724792400000,5442088,5450034,5257411,5314232,1724795999999,1851.721
1724796000000,5314945,5314945,5143521,5235076,1724799599999,3917.430
1724799600000,5235076,5258476,5202428,5227447,1724803199999,943.716
1724803200000,5227350,5231169,5188912,5196620,1724806799999,1170.097
1724806800000,5196339,5229532,5181405,5222844,1724810399999,743.747
1724810400000,5222748,5226356,5206916,5220548,1724813999999,275.455
1724814000000,5219632,5248584,5216816,5245592,1724817599999,219.400
1724817600000,5245592,5249236,5215672,5220424,1724821199999,252.169
1724821200000,5219712,5234064,5212108,5216482,1724824799999,289.291
1724824800000,5215778,5222924,5201460,5207268,1724828399999,227.674
1724828400000,5207224,5215329,5148801,5155304,1724831999999,673.906
1724832000000,5155287,5217239,5149373,5210454,1724835599999,434.018
1724835600000,5209847,5298780,5202842,5295480,1724839199999,1159.923
1724839200000,5295260,5297231,5250573,5257129,1724842799999,705.821
1724842800000,5257129,5286521,5248488,5271904,1724846399999,306.198
1724846400000,5271904,5293104,5267311,5273691,1724849999999,268.927
1724850000000,5273664,5279824,5217872,5220873,1724853599999,597.808
1724853600000,5220160,5274148,5183341,5208184,1724857199999,1129.387
1724857200000,5208184,5208184,5141031,5191411,1724860799999,1459.890
1724860800000,5189712,5210331,5088653,5207268,1724864399999,2013.829
1724864400000,5207268,5213780,5157584,5159722,1724867999999,702.634
1724868000000,5159828,5236652,5153764,5234355,1724871599999,737.429
1724871600000,5234460,5263958,5174000,5181361,1724875199999,867.043
1724875200000,5181361,5245152,5157918,5218383,1724878799999,1325.375
1724878800000,5218383,5233299,5197025,5201284,1724882399999,677.404
1724882400000,5200950,5213455,5176486,5208060,1724885999999,312.145
1724886000000,5208060,5208764,5188621,5194095,1724889599999,193.623
1724889600000,5193505,5211844,5183526,5208852,1724893199999,185.012
1724893200000,5208852,5219808,5178554,5190575,1724896799999,217.186
1724896800000,5189880,5207612,5183623,5202728,1724900399999,165.348
1724900400000,5202015,5207717,5192748,5202736,1724903999999,86.675
1724904000000,5203449,5210111,5196330,5207682,1724907599999,120.735
1724907600000,5207638,5231583,5202956,5228899,1724911199999,290.484
1724911200000,5229004,5258185,5222756,5240031,1724914799999,325.990
1724914800000,5240031,5251224,5234584,5241492,1724918399999,126.570
1724918400000,5241386,5246402,5223240,5239160,1724921999999,237.972
1724922000000,5239265,5258792,5238394,5242196,1724925599999,226.824
1724925600000,5241483,5264996,5240550,5249676,1724929199999,272.757
1724929200000,5249676,5321475,5243973,5284444,1724932799999,717.003
1724932800000,5284295,5323437,5277352,5306849,1724936399999,636.952
1724936400000,5306682,5338116,5295972,5334525,1724939999999,643.010
1724940000000,5334525,5362333,5318052,5350330,1724943599999,677.203
1724943600000,5350330,5382116,5343167,5347039,1724947199999,686.825
1724947200000,5346590,5363187,5298120,5304834,1724950799999,476.137
1724950800000,5304843,5330891,5293288,5326535,1724954399999,283.539
1724954400000,5325822,5327591,5182276,5204356,1724957999999,1409.256
1724958000000,5204118,5252993,5186043,5212936,1724961599999,774.077
1724961600000,5213640,5236660,5210648,5236660,1724965199999,226.926
1724965200000,5236942,5246481,5228256,5233624,1724968799999,179.926
1724968800000,5233536,5233536,5165609,5209160,1724972399999,601.673
1724972400000,5209178,5225088,5202552,5221287,1724975999999,126.780
1724976000000,5220864,5233572,5201584,5208043,1724979599999,234.184
1724979600000,5208043,5217063,5186184,5209996,1724983199999,328.011
1724983200000,5209794,5220627,5194992,5207524,1724986799999,176.468
1724986800000,5207524,5208738,5181229,5192660,1724990399999,374.276
1724990400000,5192828,5204012,5189906,5190672,1724993999999,125.721
1724994000000,5190592,5192308,5161368,5170132,1724997599999,352.205
1724997600000,5171338,5223768,5163392,5221753,1725001199999,356.864
1725001200000,5221040,5241870,5210392,5214044,1725004799999,340.134
1725004800000,5214044,5241808,5214000,5229524,1725008399999,210.251
1725008400000,5229524,5248532,5226936,5241456,1725011999999,222.199
1725012000000,5240744,5249376,5227596,5241632,1725015599999,198.009
1725015600000,5241650,5247317,5217723,5225220,1725019199999,243.774
1725019200000,5225264,5271667,5222528,5238403,1725022799999,624.861
1725022800000,5238403,5250036,5182848,5248752,1725026399999,647.894
1725026400000,5248039,5265040,5139552,5141365,1725029999999,1297.198
1725030000000,5141365,5161632,5095024,5109456,1725033599999,1526.418
1725033600000,5109879,5162145,5078830,5157306,1725037199999,974.193
1725037200000,5157306,5188121,5145721,5172923,1725040799999,497.137
1725040800000,5173064,5246231,5171396,5245515,1725044399999,833.886
1725044400000,5245515,5245515,5192295,5192340,1725047999999,458.510
1725048000000,5191676,5223669,5191641,5223669,1725051599999,226.838
1725051600000,5223775,5232873,5215757,5223563,1725055199999,159.937
1725055200000,5223775,5245033,5222562,5238802,1725058799999,210.203
1725058800000,5238802,5243236,5225855,5229315,1725062399999,122.847
1725062400000,5230041,5259290,5224120,5239776,1725065999999,208.635
1725066000000,5239731,5248581,5233784,5243156,1725069599999,75.872
1725069600000,5243156,5245024,5231218,5236324,1725073199999,75.751
1725073200000,5235607,5241510,5230165,5239466,1725076799999,37.118
1725076800000,5239678,5249847,5237395,5249130,1725080399999,46.211
1725080400000,5249130,5249219,5237705,5237776,1725083999999,69.201
1725084000000,5238492,5242820,5232678,5233475,1725087599999,47.675
1725087600000,5232758,5236590,5224943,5227076,1725091199999,82.168
1725091200000,5227076,5231351,5216412,5216544,1725094799999,170.286
1725094800000,5216544,5221368,5203446,5210880,1725098399999,153.334
1725098400000,5210526,5233669,5206898,5231235,1725101999999,145.269
1725102000000,5231235,5235528,5227359,5230147,1725105599999,45.962
1725105600000,5230147,5240935,5224315,5235360,1725109199999,102.834
1725109200000,5235360,5240935,5213270,5215854,1725112799999,113.405
1725112800000,5215128,5233581,5209606,5230563,1725116399999,109.114
1725116400000,5230563,5233536,5215952,5219819,1725119999999,93.591
1725120000000,5220536,5222916,5206057,5216190,1725123599999,101.369
1725123600000,5216190,5222739,5195968,5219129,1725127199999,199.917
1725127200000,5219129,5231820,5207102,5211580,1725130799999,167.891
1725130800000,5212500,5214668,5203685,5206765,1725134399999,66.133
1725134400000,5207402,5217606,5200013,5214420,1725137999999,68.338
1725138000000,5214420,5231554,5211987,5223580,1725141599999,93.249
1725141600000,5223580,5230563,5218677,5221368,1725145199999,46.302
1725145200000,5220651,5224509,5212553,5216270,1725148799999,41.016
1725148800000,5216067,5226279,5210349,5212500,1725152399999,61.585
1725152400000,5212500,5215836,5203473,5203977,1725155999999,64.421
1725156000000,5203977,5206455,5154152,5177808,1725159599999,475.891
1725159600000,5178525,5190110,5166648,5177206,1725163199999,180.584
1725163200000,5177189,5183755,5161736,5168914,1725166799999,141.423
1725166800000,5168914,5171940,5109026,5128434,1725170399999,696.891
1725170400000,5128549,5156453,5124850,5147152,1725173999999,230.453
1725174000000,5147152,5174000,5140665,5172746,1725177599999,255.097
1725177600000,5172622,5175498,5147514,5150223,1725181199999,162.385
1725181200000,5150125,5166020,5142204,5148107,1725184799999,158.908
1725184800000,5148072,5150391,5119947,5123407,1725188399999,273.223
1725188400000,5124124,5151550,5115300,5150833,1725191999999,209.625
1725192000000,5150541,5158152,5121876,5132133,1725195599999,220.132
1725195600000,5131416,5149249,5104698,5144505,1725199199999,425.108
1725199200000,5145222,5146205,5061846,5119841,1725202799999,1118.143
1725202800000,5119009,5162551,5107353,5149771,1725206399999,455.598
1725206400000,5149771,5161347,5137594,5141992,1725209999999,244.717
1725210000000,5141886,5148665,5118495,5140965,1725213599999,196.722
1725213600000,5140859,5200712,5140036,5177994,1725217199999,556.538
1725217200000,5177277,5198951,5154665,5175126,1725220799999,295.416
1725220800000,5175843,5188561,5163223,5168002,1725224399999,156.683
1725224400000,5167161,5168462,5137425,5161250,1725227999999,172.863
1725228000000,5161436,5167436,5062289,5065201,1725231599999,860.237
1725231600000,5065201,5095476,5060000,5068980,1725235199999,550.327
1725235200000,5066944,5099317,5052678,5083688,1725238799999,592.937
1725238800000,5083688,5093175,5062280,5078998,1725242399999,354.521
1725242400000,5078998,5105088,5066643,5085795,1725245999999,396.814
1725246000000,5085724,5110194,5085352,5107026,1725249599999,302.467
1725249600000,5107026,5110291,5081936,5082511,1725253199999,184.181
1725253200000,5082511,5129363,5081564,5111822,1725256799999,278.589
1725256800000,5111017,5120522,5101450,5103468,1725260399999,203.154
1725260400000,5102751,5112645,5072927,5089857,1725263999999,250.183
1725264000000,5089689,5158241,5087246,5135089,1725267599999,682.770
1725267600000,5135089,5172126,5121310,5166268,1725271199999,593.926
1725271200000,5165684,5183136,5156010,5174675,1725274799999,384.040
1725274800000,5174799,5189800,5160966,5167223,1725278399999,366.187
1725278400000,5167940,5176011,5152293,5164551,1725281999999,303.464
1725282000000,5164551,5174144,5143930,5146904,1725285599999,282.273
1725285600000,5145992,5203606,5139204,5184330,1725289199999,698.006
1725289200000,5185047,5196756,5174064,5179020,1725292799999,273.705
1725292800000,5179498,5189384,5157019,5160843,1725296399999,220.500
1725296400000,5160843,5181136,5157365,5177180,1725299999999,161.133
1725300000000,5177250,5190428,5158763,5174746,1725303599999,167.083
1725303600000,5174746,5180675,5165993,5170728,1725307199999,104.754
1725307200000,5170011,5241864,5164754,5217704,1725310799999,490.397
1725310800000,5217704,5244510,5207854,5222872,1725314399999,470.730
1725314400000,5222562,5250652,5218668,5249643,1725317999999,291.137
1725318000000,5249643,5257254,5224518,5231165,1725321599999,231.197
1725321600000,5230448,5242431,5220943,5242431,1725325199999,167.861
1725325200000,5241714,5255803,5235997,5252989,1725328799999,226.844
1725328800000,5253086,5292141,5246280,5246705,1725332399999,494.209
1725332400000,5246688,5249077,5226598,5230209,1725335999999,197.304
1725336000000,5230120,5241457,5219890,5228085,1725339599999,173.919
1725339600000,5227837,5242891,5218642,5236590,1725343199999,149.225
1725343200000,5235678,5235678,5207703,5209252,1725346799999,218.921
1725346800000,5209252,5231218,5208447,5228315,1725350399999,118.187
1725350400000,5228209,5231722,5193057,5200278,1725353999999,253.096
1725354000000,5199048,5215031,5198437,5207040,1725357599999,148.213
1725357600000,5207040,5235935,5203588,5226616,1725361199999,190.837
1725361200000,5225899,5228802,5213810,5224580,1725364799999,130.930
1725364800000,5225297,5250909,5223226,5231634,1725368399999,282.913
1725368400000,5231634,5247670,5148391,5166453,1725371999999,903.567
1725372000000,5165737,5165737,5090140,5099733,1725375599999,1520.470
1725375600000,5100450,5131770,5095645,5104291,1725379199999,561.309
1725379200000,5102397,5123619,5098485,5102486,1725382799999,422.759
1725382800000,5102371,5138664,5099875,5101955,1725386399999,422.236
1725386400000,5101955,5134593,5091140,5123088,1725389999999,379.450
1725390000000,5122212,5152196,5115654,5133894,1725393599999,428.533
1725393600000,5133894,5151054,5133779,5149771,1725397199999,201.514
1725397200000,5149054,5151054,5125398,5140771,1725400799999,212.830
1725400800000,5140983,5146329,5116885,5117902,1725404399999,166.777
1725404400000,5117902,5121451,5077237,5083219,1725407999999,283.180
1725408000000,5083219,5124504,5054351,5055439,1725411599999,521.308
1725411600000,5055439,5057660,4913512,5021066,1725415199999,2343.659
1725415200000,5021075,5025349,4997764,5009747,1725418799999,278.501
1725418800000,5009941,5027862,5006091,5011021,1725422399999,207.875
1725422400000,5010304,5017419,5001428,5014446,1725425999999,166.740
1725426000000,5013729,5013729,4967267,4974143,1725429599999,367.849
1725429600000,4973426,4999427,4972638,4977356,1725433199999,354.520
1725433200000,4977426,5030818,4974585,5018349,1725436799999,426.993
1725436800000,5019366,5032305,5010685,5021172,1725440399999,180.732
1725440400000,5021083,5029101,5003525,5005746,1725443999999,193.390
1725444000000,5005950,5015667,4992657,4992843,1725447599999,234.710
1725447600000,4993560,5013658,4993038,5002631,1725451199999,125.957
1725451200000,5002631,5020375,4996000,5006047,1725454799999,449.510
1725454800000,5006145,5014340,4981506,4996144,1725458399999,521.030
1725458400000,4996197,5092680,4968249,5087184,1725461999999,1429.142
1725462000000,5087184,5145603,5073670,5142019,1725465599999,1373.756
1725465600000,5142019,5177604,5140682,5166268,1725469199999,868.807
1725469200000,5166268,5173268,5114407,5119548,1725472799999,422.493
1725472800000,5119548,5131151,5098901,5102946,1725476399999,269.739
1725476400000,5102946,5145948,5100326,5135195,1725479999999,279.115
1725480000000,5135195,5147514,5115920,5134009,1725483599999,298.197
1725483600000,5133903,5142187,5125389,5139319,1725487199999,117.285
1725487200000,5140036,5165710,5133133,5141797,1725490799999,251.581
1725490800000,5141806,5151577,5120779,5127505,1725494399999,165.694
1725494400000,5128540,5159825,5126407,5131399,1725497999999,231.534
1725498000000,5131399,5153223,5126124,5133443,1725501599999,168.531
1725501600000,5132691,5137133,5099972,5104070,1725505199999,263.426
1725505200000,5104141,5104141,5034234,5053607,1725508799999,894.225
1725508800000,5053704,5067882,5048156,5060590,1725512399999,233.041
1725512400000,5060590,5065148,5043509,5058537,1725515999999,151.249
1725516000000,5059377,5061705,5001516,5033739,1725519599999,462.821
1725519600000,5033022,5063997,5025685,5055227,1725523199999,302.152
1725523200000,5054899,5063156,5037332,5043058,1725526799999,161.143
1725526800000,5043093,5043359,5007578,5023606,1725530399999,366.125
1725530400000,5023606,5028756,5010693,5021623,1725533999999,233.069
1725534000000,5021721,5029986,5010977,5014490,1725537599999,191.353
1725537600000,5014198,5028393,4985303,5012189,1725541199999,805.666
1725541200000,5012189,5055572,5003295,5044164,1725544799999,964.445
1725544800000,5044164,5071758,4995303,5002463,1725548399999,1258.844
1725548400000,5002463,5012986,4935822,4951000,1725551999999,1431.924
1725552000000,4950797,4989648,4949248,4983382,1725555599999,554.891
1725555600000,4983188,5008000,4970045,5006366,1725559199999,449.982
1725559200000,5007304,5016340,4997454,5001861,1725562799999,296.436
1725562800000,5001144,5003366,4934052,4957788,1725566399999,1173.845
1725566400000,4957788,4976320,4953275,4961204,1725569999999,303.717
1725570000000,4961204,4975426,4920000,4964921,1725573599999,446.624
1725573600000,4964921,4972966,4932114,4962107,1725577199999,251.581
1725577200000,4961204,4971125,4951478,4967753,1725580799999,137.361
1725580800000,4967753,4982692,4951027,4967851,1725584399999,223.450
1725584400000,4967851,5007463,4951221,5001755,1725587999999,318.143
1725588000000,5001649,5029783,4996374,5017773,1725591599999,327.038
1725591600000,5018588,5027331,5000000,5004251,1725595199999,170.534
1725595200000,5004251,5018924,5004251,5005667,1725598799999,98.359
1725598800000,5005251,5012463,4979727,4996640,1725602399999,783.943
1725602400000,4997357,4999870,4976789,4990356,1725605999999,201.110
1725606000000,4991268,4992958,4888218,4933973,1725609599999,1056.329
1725609600000,4933973,4946717,4919884,4933044,1725613199999,397.961
1725613200000,4933044,4946372,4923530,4942717,1725616799999,190.818
1725616800000,4943628,4976630,4942425,4967975,1725620399999,287.036
1725620400000,4967975,4975329,4937061,4952930,1725623999999,552.643
1725624000000,4952018,5035845,4924999,5029871,1725627599999,1867.591
1725627600000,5029871,5042669,4939124,4944195,1725631199999,1399.959
1725631200000,4944195,4948115,4811250,4839588,1725634799999,2721.558
1725634800000,4839119,4864102,4758079,4777753,1725638399999,2012.202
1725638400000,4777753,4798599,4743929,4786164,1725641999999,1197.438
1725642000000,4786119,4818724,4759651,4797262,1725645599999,1215.828
1725645600000,4797983,4803388,4745402,4745402,1725649199999,1315.498
1725649200000,4745402,4803015,4737939,4761905,1725652799999,1776.580
1725652800000,4762270,4786334,4683728,4704702,1725656399999,1844.784
1725656400000,4705904,4784491,4675294,4784081,1725659999999,1026.896
1725660000000,4784802,4792827,4770330,4772806,1725663599999,326.596
1725663600000,4772806,4803113,4770045,4802018,1725667199999,222.925
1725667200000,4801759,4812233,4795267,4797983,1725670799999,234.288
1725670800000,4798705,4805509,4782861,4789389,1725674399999,153.638
1725674400000,4789870,4801644,4783689,4788133,1725677999999,112.034
1725678000000,4788988,4794857,4786860,4790253,1725681599999,84.619
1725681600000,4789532,4811574,4788872,4811155,1725685199999,132.136
1725685200000,4810434,4839254,4804422,4821264,1725688799999,693.640
1725688800000,4821379,4839842,4808528,4833500,1725692399999,263.949
1725692400000,4833500,4842068,4822243,4831318,1725695999999,243.282
1725696000000,4831318,4840768,4823080,4839877,1725699599999,259.915
1725699600000,4839877,4843217,4821709,4828335,1725703199999,192.553
1725703200000,4827614,4846423,4827061,4836448,1725706799999,226.827
1725706800000,4837277,4850030,4830944,4835593,1725710399999,183.486
1725710400000,4834863,4868285,4834863,4861104,1725713999999,219.668
1725714000000,4860382,4870927,4848111,4862299,1725717599999,197.669
1725717600000,4862371,4875581,4858752,4873015,1725721199999,275.457
1725721200000,4873015,4892965,4869839,4889687,1725724799999,275.288
1725724800000,4888955,4896380,4862193,4865267,1725728399999,370.430
1725728400000,4865267,4872855,4826165,4838722,1725731999999,311.055
1725732000000,4838633,4865930,4830038,4856942,1725735599999,273.541
1725735600000,4856208,4871736,4850695,4865865,1725739199999,136.145
1725739200000,4865865,4869812,4844967,4844967,1725742799999,133.305
1725742800000,4844698,4847446,4817624,4824632,1725746399999,283.831
1725746400000,4824632,4838720,4818000,4826118,1725749999999,176.406
1725750000000,4826118,4848001,4813785,4844242,1725753599999,190.800
1725753600000,4845298,4847491,4826888,4843230,1725757199999,122.047
1725757200000,4843230,4863189,4841888,4855680,1725760799999,122.341
1725760800000,4855680,4876229,4854821,4860012,1725764399999,178.959
1725764400000,4860817,4866429,4852592,4865077,1725767999999,75.474
1725768000000,4865874,4881778,4862544,4874654,1725771599999,122.358
1725771600000,4874654,4877088,4860200,4860602,1725775199999,132.735
1725775200000,4860602,4868210,4853219,4856127,1725778799999,106.407
1725778800000,4856127,4878108,4856127,4869185,1725782399999,171.656
1725782400000,4869874,4873875,4861095,4873320,1725785999999,135.967
1725786000000,4873320,4895203,4870277,4870277,1725789599999,254.277
1725789600000,4870277,4888231,4869373,4883836,1725793199999,122.098
1725793200000,4883836,4890970,4875710,4880999,1725796799999,77.539
1725796800000,4880811,4881841,4839919,4847920,1725800399999,264.155
1725800400000,4848296,4866760,4836124,4865552,1725803999999,268.473
1725804000000,4865471,4870367,4835515,4842684,1725807599999,314.236
1725807600000,4842684,4848394,4798104,4802570,1725811199999,551.387
1725811200000,4802660,4833681,4796288,4822708,1725814799999,360.507
1725814800000,4822708,4877625,4821643,4875262,1725818399999,527.927
1725818400000,4876122,4878359,4854668,4867037,1725821999999,171.030
1725822000000,4867762,4873481,4858141,4860307,1725825599999,110.984
1725825600000,4860307,4864898,4846694,4863260,1725829199999,136.690
1725829200000,4863243,4886056,4859045,4871405,1725832799999,206.536
1725832800000,4871306,4949010,4862741,4879236,1725836399999,1374.115
1725836400000,4878422,4918383,4870036,4908172,1725839999999,413.449
1725840000000,4908986,4939121,4891704,4923512,1725843599999,475.643
1725843600000,4924326,4952671,4911259,4929052,1725847199999,589.558
1725847200000,4929150,4931987,4905719,4928927,1725850799999,217.843
1725850800000,4928828,4939318,4900179,4930529,1725854399999,288.687
1725854400000,4931092,4933294,4905746,4906757,1725857999999,228.171
1725858000000,4906032,4913729,4882610,4890486,1725861599999,281.862
1725861600000,4890558,4917488,4887452,4912845,1725865199999,218.736
1725865200000,4913042,4923642,4899147,4917916,1725868799999,214.956
1725868800000,4917719,4952651,4916439,4942677,1725872399999,443.363
1725872400000,4942874,4970258,4927226,4932872,1725875999999,446.476
1725876000000,4932147,4959877,4927020,4948530,1725879599999,265.080
1725879600000,4948620,4950408,4928757,4936649,1725883199999,184.677
1725883200000,4936685,4942023,4906616,4940620,1725886799999,309.394
1725886800000,4940620,4982841,4931286,4972165,1725890399999,761.837
1725890400000,4972165,4978695,4892955,4893178,1725893999999,916.894
1725894000000,4892464,4946338,4891777,4937666,1725897599999,627.371
1725897600000,4938264,5035116,4933438,5026811,1725901199999,1207.354
1725901200000,5026090,5053098,5016930,5027379,1725904799999,1014.401
1725904800000,5028127,5039777,5004746,5028928,1725908399999,973.774
1725908400000,5029097,5088531,5023303,5080183,1725911999999,956.639
1725912000000,5079373,5083939,5053839,5073579,1725915599999,494.828
