startTime,open,high,low,close,endTime,volume
1727012700000,5486730,5486730,5478811,5482201,1727013599999,31.471
1727013600000,5481474,5489787,5470261,5489787,1727014499999,83.983
1727014500000,5489787,5491522,5473809,5477296,1727015399999,41.618
1727015400000,5476569,5483393,5470480,5477637,1727016299999,57.125
1727016300000,5478163,5488981,5476796,5488132,1727017199999,20.838
1727017200000,5488132,5490891,5479810,5486222,1727018099999,35.580
1727018100000,5486353,5497260,5485626,5495735,1727018999999,30.939
1727019000000,5495446,5501289,5490085,5491977,1727019899999,26.947
1727019900000,5493055,5494106,5486064,5486064,1727020799999,17.418
1727020800000,5486012,5489244,5472031,5473091,1727021699999,59.028
1727021700000,5472364,5491478,5470437,5489209,1727022599999,72.530
1727022600000,5487957,5504811,5483690,5500413,1727023499999,41.100
1727023500000,5500588,5502761,5497242,5497593,1727024399999,24.152
1727024400000,5498320,5518135,5497593,5513720,1727025299999,41.049
1727025300000,5514079,5516225,5506142,5514368,1727026199999,43.161
1727026200000,5514368,5526308,5514228,5519449,1727027099999,64.905
1727027100000,5519449,5529540,5515989,5521586,1727027999999,44.601
1727028000000,5521507,5523189,5509681,5510873,1727028899999,39.421
1727028900000,5511276,5515060,5502051,5513150,1727029799999,46.040
1727029800000,5513728,5518459,5510741,5517627,1727030699999,16.562
1727030700000,5517977,5522007,5511609,5513693,1727031599999,18.471
1727031600000,5513693,5517583,5507912,5509874,1727032499999,12.879
1727032500000,5509874,5510750,5499178,5502270,1727033399999,26.037
1727033400000,5503392,5514964,5503392,5513124,1727034299999,15.694
1727034300000,5512712,5537521,5512134,5530898,1727035199999,221.065
1727035200000,5530898,5539833,5524757,5539465,1727036099999,119.999
1727036100000,5539465,5544388,5531721,5538782,1727036999999,70.551
1727037000000,5539220,5539220,5527631,5529383,1727037899999,31.725
1727037900000,5530110,5535567,5528077,5535453,1727038799999,20.217
1727038800000,5535453,5544301,5533509,5539982,1727039699999,45.149
1727039700000,5540008,5545440,5534910,5535199,1727040599999,24.827
1727040600000,5535199,5536680,5520482,5526606,1727041499999,44.163
1727041500000,5526606,5532440,5494439,5498136,1727042399999,78.521
1727042400000,5498136,5505836,5461230,5486117,1727043299999,244.189
1727043300000,5486056,5509348,5483883,5500396,1727044199999,80.397
1727044200000,5500396,5581864,5499993,5560665,1727045099999,398.462
1727045100000,5561006,5605533,5560437,5593077,1727045999999,283.786
1727046000000,5592901,5601854,5566096,5569074,1727046899999,189.277
1727046900000,5568373,5575136,5555461,5560410,1727047799999,147.586
1727047800000,5560507,5572201,5552763,5565588,1727048699999,70.004
1727048700000,5566104,5574348,5560139,5568040,1727049599999,54.242
1727049600000,5569538,5570423,5518301,5520395,1727050499999,159.279
1727050500000,5521437,5535637,5479363,5533254,1727051399999,368.931
1727051400000,5532633,5551808,5522646,5545440,1727052299999,115.217
1727052300000,5545440,5583808,5544721,5567147,1727053199999,196.123
1727053200000,5567147,5596248,5558720,5582039,1727054099999,156.623
1727054100000,5582591,5594163,5568198,5578027,1727054999999,134.195
1727055000000,5578027,5601328,5575364,5589923,1727055899999,102.600
1727055900000,5589310,5598613,5581338,5588688,1727056799999,56.810
1727056800000,5588180,5594846,5576082,5588346,1727057699999,58.455
1727057700000,5588171,5590457,5575381,5581513,1727058599999,34.103
1727058600000,5581531,5599892,5579577,5586244,1727059499999,72.542
1727059500000,5586209,5602555,5584667,5599051,1727060399999,53.311
1727060400000,5598534,5643411,5596545,5631428,1727061299999,357.326
1727061300000,5632164,5670182,5628108,5662999,1727062199999,277.548
1727062200000,5662999,5669043,5636535,5648983,1727063099999,249.144
1727063100000,5648256,5648632,5630517,5635659,1727063999999,104.001
1727064000000,5635659,5645076,5632497,5633022,1727064899999,81.064
1727064900000,5633749,5634651,5595179,5597106,1727065799999,139.718
1727065800000,5596931,5606243,5587724,5594294,1727066699999,121.928
1727066700000,5593602,5599103,5584746,5595486,1727067599999,49.815
1727067600000,5596213,5598876,5573691,5575933,1727068499999,95.874
1727068500000,5575031,5588697,5575031,5583616,1727069399999,37.244
1727069400000,5582643,5593620,5582643,5590974,1727070299999,37.837
1727070300000,5590799,5594084,5575854,5582792,1727071199999,29.275
1727071200000,5582792,5584851,5568890,5573699,1727072099999,54.058
1727072100000,5573279,5581706,5562942,5572482,1727072999999,56.355
1727073000000,5572482,5581531,5569249,5578377,1727073899999,35.468
1727073900000,5577650,5583984,5572079,5574155,1727074799999,36.420
1727074800000,5574155,5574882,5555750,5562443,1727075699999,68.808
1727075700000,5562960,5562960,5550000,5558054,1727076599999,67.360
1727076600000,5558685,5568365,5554357,5567313,1727077499999,44.308
1727077500000,5567313,5567313,5559079,5564160,1727078399999,28.337
1727078400000,5564195,5565763,5550126,5551729,1727079299999,46.653
1727079300000,5551580,5570476,5542680,5565185,1727080199999,99.832
1727080200000,5565045,5570318,5547603,5547603,1727081099999,54.473
1727081100000,5547603,5562390,5546202,5559657,1727081999999,45.412
1727082000000,5558930,5567024,5558028,5561882,1727082899999,47.567
1727082900000,5562784,5577685,5559438,5575758,1727083799999,49.518
1727083800000,5576625,5577676,5566823,5569442,1727084699999,44.121
1727084700000,5569714,5573165,5564869,5571737,1727085599999,32.652
1727085600000,5572464,5573761,5559263,5559745,1727086499999,26.585
1727086500000,5560472,5569389,5552062,5566797,1727087399999,38.578
1727087400000,5566621,5571369,5562592,5563932,1727088299999,18.802
1727088300000,5564239,5567331,5557686,5560332,1727089199999,17.748
1727089200000,5559482,5562189,5549802,5550853,1727090099999,26.647
1727090100000,5550722,5561926,5550161,5553998,1727090999999,37.449
1727091000000,5554725,5563301,5548260,5561733,1727091899999,29.460
1727091900000,5561733,5562495,5550161,5553963,1727092799999,31.259
1727092800000,5554024,5559105,5544721,5547542,1727093699999,49.257
1727093700000,5548830,5562390,5545405,5561015,1727094599999,40.628
1727094600000,5561015,5561733,5540972,5542093,1727095499999,52.118
1727095500000,5541743,5548068,5535734,5543872,1727096399999,62.433
1727096400000,5543145,5549820,5532808,5533929,1727097299999,63.972
1727097300000,5534577,5548593,5529453,5544012,1727098199999,45.630
1727098200000,5543696,5553166,5531406,5544721,1727099099999,93.937
1727099100000,5544196,5548593,5521069,5532440,1727099999999,201.385
1727100000000,5531406,5574873,5527026,5559105,1727100899999,198.928
1727100900000,5557353,5588136,5553648,5573104,1727101799999,226.224
1727101800000,5572797,5577633,5523697,5536855,1727102699999,221.870
1727102700000,5536539,5558580,5533176,5550748,1727103599999,99.370
1727103600000,5550836,5550836,5525257,5544371,1727104499999,107.839
1727104500000,5544240,5564011,5532746,5558658,1727105399999,99.136
1727105400000,5559806,5572254,5555373,5570975,1727106299999,93.590
1727106300000,5571028,5584290,5567699,5569644,1727107199999,88.952
1727107200000,5570327,5589240,5553245,5561392,1727108099999,149.337
1727108100000,5560665,5566674,5537862,5543320,1727108999999,128.817
1727109000000,5542619,5547726,5533447,5536478,1727109899999,78.330
1727109900000,5536075,5541585,5533500,5536312,1727110799999,51.724
1727110800000,5536312,5540289,5525423,5534130,1727111699999,87.858
1727111700000,5534928,5538502,5527701,5536303,1727112599999,51.345
1727112600000,5536303,5547411,5532107,5532107,1727113499999,57.093
1727113500000,5532107,5545755,5531757,5544301,1727114399999,33.927
1727114400000,5544546,5557888,5539991,5551554,1727115299999,55.872
1727115300000,5551256,5558492,5548453,5552316,1727116199999,49.147
1727116200000,5552316,5564887,5551212,5564738,1727117099999,34.440
1727117100000,5564116,5565982,5551274,5554401,1727117999999,58.373
1727118000000,5554401,5558991,5543670,5554243,1727118899999,46.601
1727118900000,5554559,5560227,5554182,5555452,1727119799999,27.732
1727119800000,5556179,5556179,5541962,5546780,1727120699999,48.682
1727120700000,5547673,5554988,5538651,5542365,1727121599999,38.487
1727121600000,5543171,5551913,5539281,5551572,1727122499999,20.147
1727122500000,5551913,5554112,5539982,5544721,1727123399999,29.820
1727123400000,5545448,5551396,5541962,5550433,1727124299999,22.159
1727124300000,5550179,5555514,5542444,5543512,1727125199999,21.511
1727125200000,5544152,5550345,5542987,5548225,1727126099999,17.424
1727126100000,5549469,5560577,5523163,5547507,1727126999999,266.763
1727127000000,5548830,5556828,5539912,5540902,1727127899999,38.128
1727127900000,5540902,5551747,5535812,5551396,1727128799999,38.730
1727128800000,5549277,5549277,5532983,5540823,1727129699999,40.317
1727129700000,5540692,5546316,5538940,5542426,1727130599999,15.647
1727130600000,5542269,5547411,5534787,5534787,1727131499999,26.899
1727131500000,5534787,5545238,5533885,5536426,1727132399999,32.236
1727132400000,5536504,5551046,5535261,5549110,1727133299999,30.075
1727133300000,5548856,5551896,5532720,5538440,1727134199999,43.249
1727134200000,5538055,5552097,5537889,5547805,1727135099999,23.493
1727135100000,5549644,5553148,5542987,5546447,1727135999999,37.009
1727136000000,5545072,5552448,5535103,5538221,1727136899999,66.246
1727136900000,5537853,5547542,5535199,5542961,1727137799999,19.866
1727137800000,5543074,5545440,5497952,5537004,1727138699999,272.038
1727138700000,5538589,5538589,5507824,5507824,1727139599999,195.265
1727139600000,5507824,5524591,5503155,5519606,1727140499999,71.952
1727140500000,5519685,5539229,5502270,5510487,1727141399999,79.987
1727141400000,5510575,5519852,5498241,5517399,1727142299999,89.781
1727142300000,5516172,5523014,5503111,5510908,1727143199999,54.656
1727143200000,5510242,5514815,5490663,5495841,1727144099999,89.882
1727144100000,5495841,5513290,5492573,5507412,1727144999999,55.085
1727145000000,5507167,5516006,5498845,5515831,1727145899999,54.510
1727145900000,5515734,5529374,5513185,5527044,1727146799999,65.687
1727146800000,5527324,5532501,5520482,5530355,1727147699999,45.717
1727147700000,5531695,5533176,5519457,5519457,1727148599999,25.615
1727148600000,5519457,5525896,5509848,5525476,1727149499999,54.636
1727149500000,5524223,5532300,5524223,5526693,1727150399999,22.833
1727150400000,5526693,5528962,5519659,5523364,1727151299999,17.761
1727151300000,5523364,5526308,5513702,5526308,1727152199999,22.421
1727152200000,5525581,5526868,5517215,5517942,1727153099999,17.589
1727153100000,5518538,5523373,5510557,5523373,1727153999999,32.479
1727154000000,5522567,5531283,5520842,5528866,1727154899999,41.406
1727154900000,5528550,5531205,5524398,5530478,1727155799999,19.422
1727155800000,5531248,5534087,5525625,5527823,1727156699999,18.011
1727156700000,5527368,5536496,5527368,5535532,1727157599999,24.337
1727157600000,5534805,5543302,5534805,5542172,1727158499999,36.353
1727158500000,5542172,5551274,5538651,5539010,1727159399999,54.468
1727159400000,5538782,5548584,5538677,5545098,1727160299999,46.729
1727160300000,5544021,5547586,5540692,5543153,1727161199999,14.825
1727161200000,5543153,5555163,5541962,5553998,1727162099999,58.785
1727162100000,5555076,5562189,5551370,5553823,1727162999999,53.801
1727163000000,5553981,5559981,5549977,5553262,1727163899999,35.506
1727163900000,5552535,5566201,5552535,5565588,1727164799999,55.478
1727164800000,5565763,5577151,5562767,5569258,1727165699999,108.873
1727165700000,5569985,5583747,5565912,5578552,1727166599999,76.643
1727166600000,5579043,5588092,5573761,5583791,1727167499999,89.556
1727167500000,5583432,5599752,5582083,5590002,1727168399999,213.650
1727168400000,5590002,5594837,5572455,5572455,1727169299999,101.847
1727169300000,5572254,5577326,5565158,5568111,1727170199999,63.615
1727170200000,5568111,5572219,5558098,5562241,1727171099999,62.163
1727171100000,5562241,5565588,5559552,5561952,1727171999999,16.692
1727172000000,5561541,5569976,5559990,5564361,1727172899999,17.917
1727172900000,5564642,5577046,5563914,5575548,1727173799999,83.894
1727173800000,5575224,5579700,5567918,5574330,1727174699999,25.164
1727174700000,5574330,5575574,5561716,5561716,1727175599999,34.384
1727175600000,5562557,5564186,5549163,5553998,1727176499999,203.137
1727176500000,5553998,5562872,5552605,5561278,1727177399999,73.302
1727177400000,5561243,5569801,5559412,5560594,1727178299999,41.666
1727178300000,5560594,5561908,5556285,5557730,1727179199999,14.438
1727179200000,5558404,5569389,5558220,5559193,1727180099999,25.371
1727180100000,5558939,5575048,5558939,5566113,1727180999999,32.263
1727181000000,5566113,5573515,5560314,5565588,1727181899999,24.296
1727181900000,5565456,5568943,5551554,5555242,1727182799999,64.269
1727182800000,5555242,5565272,5552684,5562443,1727183699999,60.752
1727183700000,5561541,5566306,5554822,5556328,1727184599999,25.607
1727184600000,5556328,5574523,5551642,5571352,1727185499999,76.627
1727185500000,5571352,5584684,5560437,5562215,1727186399999,123.480
1727186400000,5562434,5566271,5527543,5538414,1727187299999,535.002
1727187300000,5538414,5545370,5500921,5504776,1727188199999,200.075
1727188200000,5504601,5518117,5492161,5509865,1727189099999,243.388
1727189100000,5509506,5536329,5509156,5532746,1727189999999,146.018
1727190000000,5532746,5548260,5522856,5537906,1727190899999,155.587
1727190900000,5537906,5546570,5525274,5526492,1727191799999,64.541
1727191800000,5527219,5535637,5515367,5525589,1727192699999,70.580
1727192700000,5526527,5541077,5524565,5530259,1727193599999,55.650
1727193600000,5530075,5539605,5524398,5534481,1727194499999,44.641
1727194500000,5534726,5541655,5523785,5526667,1727195399999,47.713
1727195400000,5526667,5540411,5522821,5539474,1727196299999,54.312
1727196300000,5539474,5548830,5535199,5538808,1727197199999,64.671
1727197200000,5538458,5551493,5536303,5549793,1727198099999,62.249
1727198100000,5550520,5573840,5547516,5563993,1727198999999,87.424
1727199000000,5563529,5592849,5562907,5587961,1727199899999,209.774
1727199900000,5587234,5604832,5582565,5584141,1727200799999,152.066
1727200800000,5583861,5594697,5565921,5567445,1727201699999,112.551
1727201700000,5567322,5582757,5564869,5571448,1727202599999,59.488
1727202600000,5571877,5591806,5563529,5585867,1727203499999,56.416
1727203500000,5585867,5587838,5578248,5578599,1727204399999,35.606
1727204400000,5578599,5591834,5575086,5591107,1727205299999,33.584
1727205300000,5590686,5593043,5583670,5588839,1727206199999,39.561
1727206200000,5588112,5593744,5581237,5590285,1727207099999,35.366
1727207100000,5590198,5636452,5590198,5627564,1727207999999,253.143
1727208000000,5627564,5655159,5616985,5632026,1727208899999,329.697
1727208900000,5631361,5632359,5607884,5625456,1727209799999,145.120
1727209800000,5625578,5627487,5613582,5617810,1727210699999,51.873
1727210700000,5617083,5628709,5611367,5620392,1727211599999,32.735
1727211600000,5619666,5625513,5618169,5624416,1727212499999,22.852
1727212500000,5624171,5624179,5605882,5608709,1727213399999,28.191
1727213400000,5607983,5611002,5595000,5597393,1727214299999,48.754
1727214300000,5597393,5610395,5595617,5601208,1727215199999,15.856
1727215200000,5599930,5639332,5599930,5637984,1727216099999,94.773
1727216100000,5638509,5642709,5621744,5634117,1727216999999,64.203
1727217000000,5634117,5636549,5621692,5624492,1727217899999,44.076
1727217900000,5624317,5658634,5618883,5649359,1727218799999,128.358
1727218800000,5649534,5653253,5634152,5635184,1727219699999,58.212
1727219700000,5635184,5642622,5626854,5628123,1727220599999,60.475
1727220600000,5628184,5628368,5619522,5625393,1727221499999,69.844
1727221500000,5624185,5628963,5619522,5620834,1727222399999,28.929
1727222400000,5621709,5624054,5615348,5616065,1727223299999,35.048
1727223300000,5615742,5616564,5603168,5614193,1727224199999,69.325
1727224200000,5613467,5637284,5609835,5631325,1727225099999,74.092
1727225100000,5631317,5632384,5596238,5608934,1727225999999,213.971
1727226000000,5608934,5617334,5604367,5615742,1727226899999,33.777
1727226900000,5614342,5636593,5605723,5632209,1727227799999,109.280
1727227800000,5631483,5670543,5629742,5651722,1727228699999,339.282
1727228700000,5651722,5651722,5630792,5632857,1727229599999,87.341
1727229600000,5631667,5636759,5623144,5630118,1727230499999,46.774
1727230500000,5630792,5640793,5625577,5632358,1727231399999,17.201
1727231400000,5633084,5647959,5631842,5645938,1727232299999,27.774
1727232300000,5645938,5646734,5634020,5634047,1727233199999,14.526
1727233200000,5634047,5634047,5618192,5623442,1727234099999,60.324
1727234100000,5623275,5627318,5617142,5623468,1727234999999,39.307
1727235000000,5622742,5635097,5621674,5627467,1727235899999,25.160
1727235900000,5628193,5639095,5628193,5637617,1727236799999,11.966
1727236800000,5637267,5639034,5629908,5630809,1727237699999,12.165
1727237700000,5630984,5634834,5627729,5630792,1727238599999,14.581
1727238600000,5631535,5631868,5617142,5620633,1727239499999,25.967
1727239500000,5621184,5626259,5612417,5613318,1727240399999,30.361
1727240400000,5612592,5623022,5611664,5616065,1727241299999,29.825
1727241300000,5616065,5620309,5613117,5615584,1727242199999,17.637
1727242200000,5615217,5623022,5613992,5613992,1727243099999,43.421
1727243100000,5614718,5615234,5609835,5612417,1727243999999,24.731
1727244000000,5611918,5611918,5602363,5605417,1727244899999,41.733
1727244900000,5605067,5605163,5588792,5592265,1727245799999,96.319
1727245800000,5593359,5597760,5586867,5595258,1727246699999,57.388
1727246700000,5596159,5596159,5576017,5580523,1727247599999,52.625
1727247600000,5580217,5586175,5576314,5576314,1727248499999,42.923
1727248500000,5576314,5583393,5565762,5583393,1727249399999,57.286
1727249400000,5582667,5585082,5574427,5580157,1727250299999,32.023
1727250300000,5579274,5583044,5575258,5581627,1727251199999,29.390
1727251200000,5581794,5587418,5577771,5580010,1727252099999,22.264
1727252100000,5579940,5588362,5577841,5583832,1727252999999,28.832
1727253000000,5582441,5585616,5580176,5584225,1727253899999,16.969
1727253900000,5584916,5585441,5572193,5577955,1727254799999,12.894
1727254800000,5577955,5582223,5576390,5580885,1727255699999,13.848
1727255700000,5580885,5580885,5566897,5569275,1727256599999,17.973
1727256600000,5568550,5575605,5564182,5565274,1727257499999,27.019
1727257500000,5564549,5567800,5555044,5555866,1727258399999,47.246
1727258400000,5555140,5562236,5537996,5557365,1727259299999,151.202
1727259300000,5557924,5566248,5555102,5563130,1727260199999,45.221
1727260200000,5562964,5565602,5554005,5558538,1727261099999,19.461
1727261100000,5558538,5558538,5549234,5551914,1727261999999,20.000
1727262000000,5553162,5554428,5543679,5546218,1727262899999,40.009
1727262900000,5546943,5551038,5538469,5549677,1727263799999,24.640
1727263800000,5549677,5566436,5548281,5561018,1727264699999,61.627
1727264700000,5561018,5566834,5554030,5566041,1727265599999,46.379
1727265600000,5566041,5566398,5553402,5559184,1727266499999,40.151
1727266500000,5559332,5564573,5557073,5560230,1727267399999,25.336
1727267400000,5559506,5561276,5549975,5555556,1727268299999,36.931
1727268300000,5555556,5557300,5542738,5542738,1727269199999,44.955
1727269200000,5542738,5549600,5533538,5534776,1727270099999,78.566
1727270100000,5534942,5540523,5528463,5537881,1727270999999,52.383
1727271000000,5538953,5546958,5518522,5529884,1727271899999,185.233
1727271900000,5530233,5558329,5530233,5556419,1727272799999,84.018
1727272800000,5556419,5566561,5550786,5559018,1727273699999,79.042
1727273700000,5557771,5566500,5550621,5553080,1727274599999,59.379
1727274600000,5553167,5569386,5546592,5562959,1727275499999,49.837
1727275500000,5563020,5573929,5551170,5573136,1727276399999,53.720
1727276400000,5572412,5578577,5563003,5564852,1727277299999,59.599
1727277300000,5565636,5574819,5557073,5561974,1727278199999,43.593
1727278200000,5561625,5567433,5548484,5559881,1727279099999,67.381
1727279100000,5559881,5560797,5529937,5535300,1727279999999,113.418
1727280000000,5535988,5548266,5530957,5542432,1727280899999,95.434
1727280900000,5543802,5547499,5536320,5545929,1727281799999,24.972
1727281800000,5546452,5550124,5537802,5543296,1727282699999,17.550
1727282700000,5543296,5547673,5530303,5531018,1727283599999,33.564
1727283600000,5530983,5540784,5524461,5525856,1727284499999,88.993
1727284500000,5525856,5529544,5503358,5503358,1727285399999,168.111
1727285400000,5504082,5509480,5492362,5499687,1727286299999,292.927
1727286300000,5499347,5507622,5490269,5505451,1727287199999,125.535
1727287200000,5505451,5512968,5501963,5509663,1727288099999,66.657
1727288100000,5508590,5515331,5503315,5511224,1727288999999,34.299
1727289000000,5511250,5515409,5506497,5513691,1727289899999,32.975
1727289900000,5512950,5524801,5511633,5521060,1727290799999,42.391
1727290800000,5522211,5533024,5519769,5521321,1727291699999,47.037
1727291700000,5520973,5530408,5509637,5513866,1727292599999,71.759
1727292600000,5515060,5523493,5508773,5514991,1727293499999,49.856
1727293500000,5515331,5520118,5502530,5507736,1727294399999,37.468
1727294400000,5507570,5523022,5506323,5520990,1727295299999,43.161
1727295300000,5521600,5523083,5513822,5516429,1727296199999,30.789
1727296200000,5517825,5528140,5517825,5525734,1727297099999,14.267
1727297100000,5525734,5537392,5523240,5534741,1727297999999,31.241
1727298000000,5535291,5536337,5528297,5530704,1727298899999,18.569
1727298900000,5531323,5532657,5528123,5532657,1727299799999,18.878
1727299800000,5532657,5538360,5531934,5535038,1727300699999,29.939
1727300700000,5535038,5539860,5526030,5529536,1727301599999,12.053
1727301600000,5528812,5535988,5516613,5517851,1727302499999,35.862
1727302500000,5518025,5528106,5515427,5525795,1727303399999,25.993
1727303400000,5525795,5529815,5500751,5505102,1727304299999,368.331
1727304300000,5504579,5518897,5494254,5514310,1727305199999,89.849
1727305200000,5513587,5514886,5498484,5505303,1727306099999,49.244
1727306100000,5505582,5508433,5492554,5498815,1727306999999,46.144
1727307000000,5499888,5499888,5485203,5486642,1727307899999,67.591
1727307900000,5485918,5506497,5485569,5503358,1727308799999,65.759
1727308800000,5503524,5515331,5496905,5510160,1727309699999,92.920
1727309700000,5511572,5515235,5506462,5513709,1727310599999,22.987
1727310600000,5512985,5515060,5493243,5504230,1727311499999,27.999
1727311500000,5506157,5506157,5476256,5485386,1727312399999,128.541
1727312400000,5485386,5498022,5471687,5487479,1727313299999,93.500
1727313300000,5487479,5487479,5471870,5481026,1727314199999,90.686
1727314200000,5481026,5489240,5461249,5485221,1727315099999,118.882
1727315100000,5485221,5504422,5484671,5504422,1727315999999,45.156
1727316000000,5503698,5508433,5498318,5502355,1727316899999,45.192
1727316900000,5502852,5510230,5502774,5507021,1727317799999,16.192
1727317800000,5507021,5518775,5507021,5516604,1727318699999,24.055
1727318700000,5517676,5523615,5514869,5521452,1727319599999,38.699
1727319600000,5520728,5525228,5519752,5523440,1727320499999,19.457
1727320500000,5523484,5531672,5516490,5517136,1727321399999,55.407
1727321400000,5517860,5533896,5516613,5528908,1727322299999,52.672
1727322300000,5528821,5538360,5528472,5534393,1727323199999,27.358
1727323200000,5534393,5536791,5529937,5531960,1727324099999,11.300
1727324100000,5533024,5534393,5528297,5528812,1727324999999,11.287
1727325000000,5529536,5530006,5522368,5523798,1727325899999,19.901
1727325900000,5524827,5528489,5519800,5528324,1727326799999,40.073
1727326800000,5528664,5533721,5521845,5531602,1727327699999,13.824
1727327700000,5531445,5539476,5529693,5538840,1727328599999,19.569
1727328600000,5538055,5549068,5538055,5547141,1727329499999,35.973
1727329500000,5548022,5554649,5540680,5542781,1727330399999,26.887
1727330400000,5542058,5554309,5541377,5554100,1727331299999,26.003
1727331300000,5554222,5558573,5545737,5547795,1727332199999,25.028
1727332200000,5548894,5559341,5548371,5556899,1727333099999,50.724
1727333100000,5557788,5559184,5550429,5553891,1727333999999,27.994
1727334000000,5553167,5556367,5548179,5550865,1727334899999,28.073
1727334900000,5550865,5564939,5550446,5559070,1727335799999,271.500
1727335800000,5558992,5565985,5557187,5561233,1727336699999,39.196
1727336700000,5560989,5567598,5560945,5566334,1727337599999,44.145
1727337600000,5566142,5570345,5557187,5559018,1727338499999,41.768
1727338500000,5559349,5564311,5558992,5561983,1727339399999,17.201
1727339400000,5561259,5568601,5558634,5559506,1727340299999,135.444
1727340300000,5559506,5562323,5551946,5554126,1727341199999,25.350
1727341200000,5553402,5555661,5542258,5546609,1727342099999,39.110
1727342100000,5546609,5576310,5544857,5568924,1727342999999,90.629
1727343000000,5568924,5572612,5558591,5563020,1727343899999,35.120
1727343900000,5562297,5562445,5556297,5560553,1727344799999,15.634
1727344800000,5560553,5574330,5557605,5573275,1727345699999,27.938
1727345700000,5573999,5598881,5570668,5597726,1727346599999,162.666
1727346600000,5597726,5619875,5594761,5611504,1727347499999,174.923
1727347500000,5610780,5616596,5603115,5613422,1727348399999,136.174
1727348400000,5613945,5618759,5604850,5612864,1727349299999,54.142
1727349300000,5612864,5622840,5607484,5607754,1727350199999,117.210
1727350200000,5608539,5617756,5604336,5613823,1727351099999,45.276
1727351100000,5613405,5618009,5610361,5613527,1727351999999,17.712
1727352000000,5613771,5620224,5606603,5615149,1727352899999,35.701
1727352900000,5614800,5628351,5611486,5624392,1727353799999,58.917
1727353800000,5625116,5642198,5611661,5631891,1727354699999,179.477
1727354700000,5631228,5634428,5621566,5621601,1727355599999,66.717
1727355600000,5621601,5628420,5614146,5620555,1727356499999,81.555
1727356500000,5619631,5625194,5607562,5610789,1727357399999,91.864
1727357400000,5610789,5615340,5591430,5608922,1727358299999,141.790
1727358300000,5608199,5617224,5597011,5617224,1727359199999,66.712
1727359200000,5617224,5657746,5612184,5648433,1727360099999,238.436
1727360100000,5649000,5687193,5626668,5640977,1727360999999,547.155
1727361000000,5640253,5666614,5626668,5643227,1727361899999,217.221
1727361900000,5642887,5662603,5611730,5616736,1727362799999,241.285
1727362800000,5616770,5642904,5606254,5640341,1727363699999,178.878
1727363700000,5641152,5667582,5636687,5666963,1727364599999,199.060
1727364600000,5666239,5709952,5659446,5693082,1727365499999,515.451
1727365500000,5692280,5713131,5678117,5684759,1727366399999,193.871
1727366400000,5685107,5705107,5672367,5688640,1727367299999,163.642
1727367300000,5688901,5704453,5681565,5700271,1727368199999,106.177
1727368200000,5699373,5711365,5691497,5699013,1727369099999,124.322
1727369100000,5698116,5707261,5688057,5688057,1727369999999,143.211
1727370000000,5689642,5732176,5684949,5708339,1727370899999,274.074
1727370900000,5708409,5710759,5685027,5690467,1727371799999,109.676
1727371800000,5690467,5700607,5665645,5677212,1727372699999,130.974
1727372700000,5678108,5689071,5664040,5664762,1727373599999,75.665
1727373600000,5665797,5676498,5657419,5674637,1727374499999,93.869
1727374500000,5674637,5679141,5658818,5659549,1727375399999,37.630
1727375400000,5658392,5666063,5645519,5654935,1727376299999,116.294
1727376300000,5653700,5672677,5647880,5671956,1727377199999,79.825
1727377200000,5672973,5673755,5659223,5663386,1727378099999,65.750
1727378100000,5663386,5667496,5653883,5655099,1727378999999,58.688
1727379000000,5654917,5659164,5647205,5651096,1727379899999,59.098
1727379900000,5651816,5651816,5614941,5617059,1727380799999,342.136
1727380800000,5616339,5631977,5611125,5617663,1727381699999,143.176
1727381700000,5617663,5624521,5610505,5617462,1727382599999,67.725
1727382600000,5616941,5629987,5615796,5621236,1727383499999,62.751
1727383500000,5619691,5623180,5607212,5607212,1727384399999,45.447
1727384400000,5606987,5626705,5604471,5623062,1727385299999,53.324
1727385300000,5622342,5654223,5621009,5621009,1727386199999,163.429
1727386200000,5621009,5635414,5615707,5627914,1727387099999,67.024
1727387100000,5627914,5641058,5627914,5638786,1727387999999,41.122
1727388000000,5639506,5657011,5637824,5646243,1727388899999,74.937
1727388900000,5646069,5647647,5631157,5632189,1727389799999,52.229
1727389800000,5632908,5651462,5631842,5646815,1727390699999,44.795
1727390700000,5646815,5649034,5636359,5641908,1727391599999,21.994
1727391600000,5641908,5643659,5626995,5627914,1727392499999,36.139
1727392500000,5627914,5634807,5610522,5630637,1727393399999,47.701
1727393400000,5629943,5642731,5626830,5642731,1727394299999,31.314
1727394300000,5642731,5650439,5639480,5648740,1727395199999,35.534
1727395200000,5647803,5650248,5633671,5643806,1727396099999,27.629
1727396100000,5643806,5652502,5640347,5648662,1727396999999,36.683
1727397000000,5649381,5657704,5639853,5652138,1727397899999,53.707
1727397900000,5652858,5660409,5644933,5656369,1727398799999,41.015
1727398800000,5655650,5666374,5651453,5653014,1727399699999,96.942
1727399700000,5652294,5658745,5642601,5652303,1727400599999,65.760
1727400600000,5651791,5659092,5639584,5639653,1727401499999,62.197
1727401500000,5639653,5648176,5634668,5643642,1727402399999,28.133
1727402400000,5644829,5652112,5640026,5643139,1727403299999,23.810
1727403300000,5643139,5645740,5626484,5626484,1727404199999,31.462
1727404200000,5628053,5634642,5624914,5631469,1727405099999,30.610
