startTime,open,high,low,close,endTime,volume
1726054200000,4988034,5003082,4987128,4996218,1726055999999,323.707
1726056000000,4995338,5005792,4984848,4998673,1726057799999,222.916
1726057800000,4998673,5000768,4952376,4990621,1726059599999,616.061
1726059600000,4990524,5028954,4988606,5000000,1726061399999,367.599
1726061400000,5000160,5000363,4900001,4902111,1726063199999,1056.093
1726063200000,4902111,4927516,4892959,4916912,1726064999999,686.490
1726065000000,4917212,4922412,4885496,4922412,1726066799999,461.613
1726066800000,4921717,4956468,4911113,4952869,1726068599999,391.312
1726068600000,4952808,5015006,4949569,4987656,1726070399999,550.486
1726070400000,4986943,5024748,4981654,5002633,1726072199999,372.583
1726072200000,5002475,5060748,4995813,5040640,1726073999999,478.163
1726074000000,5040640,5082229,5035756,5076104,1726075799999,414.383
1726075800000,5075180,5091751,5055178,5074776,1726077599999,296.531
1726077600000,5075700,5100815,5072743,5091575,1726079399999,372.452
1726079400000,5092481,5098668,5047971,5058856,1726081199999,485.473
1726081200000,5057968,5066310,5042145,5064550,1726082999999,235.027
1726083000000,5064647,5082379,5048904,5064691,1726084799999,261.713
1726084800000,5064691,5073561,5058372,5065588,1726086599999,77.107
1726086600000,5065588,5066750,5052010,5056128,1726088399999,75.227
1726088400000,5056128,5063811,5039065,5040808,1726090199999,121.910
1726090200000,5039928,5050285,5036144,5045340,1726091999999,97.998
1726092000000,5044354,5050866,5032879,5040984,1726093799999,97.956
1726093800000,5040984,5055944,5037983,5055636,1726095599999,51.629
1726095600000,5055636,5059217,5047443,5048138,1726097399999,74.098
1726097400000,5048868,5054122,5040904,5044530,1726099199999,55.344
1726099200000,5042999,5078137,5042497,5068387,1726100999999,432.497
1726101000000,5068184,5095156,5065157,5069390,1726102799999,271.177
1726102800000,5068616,5083188,5066812,5082080,1726104599999,111.184
1726104600000,5082810,5128385,5075682,5116866,1726106399999,243.055
1726106400000,5116866,5145413,5088292,5099187,1726108199999,486.821
1726108200000,5099187,5110468,5087984,5098228,1726109999999,168.665
1726110000000,5098280,5128359,5097559,5127417,1726111799999,166.858
1726111800000,5127637,5132583,5116162,5122498,1726113599999,103.019
1726113600000,5122498,5140000,5117376,5133982,1726115399999,117.778
1726115400000,5133982,5136648,5115528,5118608,1726117199999,90.512
1726117200000,5118608,5118608,5106948,5108497,1726118999999,102.117
1726119000000,5108594,5115528,5095262,5099644,1726120799999,127.243
1726120800000,5099644,5111938,5091324,5097466,1726122599999,98.904
1726122600000,5097976,5104674,5089930,5101378,1726124399999,63.448
1726124400000,5101378,5114135,5093990,5113263,1726126199999,81.317
1726126200000,5112479,5121095,5105017,5119218,1726127999999,90.432
1726128000000,5118813,5136592,5115615,5135411,1726129799999,109.853
1726129800000,5135535,5139226,5119439,5122302,1726131599999,112.876
1726131600000,5122302,5130266,5115624,5123095,1726133399999,71.051
1726133400000,5123826,5127077,5106955,5109783,1726135199999,109.310
1726135200000,5109492,5116989,5107545,5110514,1726136999999,91.066
1726137000000,5110514,5115086,5101114,5101413,1726138799999,85.894
1726138800000,5101413,5116611,5098215,5116452,1726140599999,87.031
1726140600000,5116575,5121262,5108391,5113686,1726142399999,66.042
1726142400000,5112954,5122487,5111844,5117271,1726144199999,83.200
1726144200000,5117782,5121994,5072014,5080313,1726145999999,464.197
1726146000000,5081045,5089696,5072728,5086304,1726147799999,185.063
1726147800000,5086454,5097246,5048738,5073953,1726149599999,555.470
1726149600000,5074155,5131130,5067451,5129147,1726151399999,492.670
1726151400000,5128945,5157022,5068571,5068747,1726153199999,819.384
1726153200000,5068571,5101258,5056989,5078900,1726154999999,378.154
1726155000000,5078900,5095208,5063326,5072522,1726156799999,391.925
1726156800000,5072090,5108096,5070898,5098159,1726158599999,344.620
1726158600000,5098927,5127414,5089290,5121986,1726160399999,196.766
1726160400000,5122348,5142919,5116400,5128632,1726162199999,236.326
1726162200000,5128535,5153624,5124537,5151771,1726163999999,174.477
1726164000000,5151038,5157542,5137562,5151435,1726165799999,286.311
1726165800000,5151435,5155477,5113894,5132665,1726167599999,308.110
1726167600000,5131932,5156369,5127405,5139733,1726169399999,223.761
1726169400000,5140139,5152900,5128940,5152018,1726171199999,201.027
1726171200000,5151285,5151356,5131606,5134933,1726172999999,111.229
1726173000000,5134950,5140757,5126081,5134280,1726174799999,107.255
1726174800000,5134280,5136980,5103313,5114203,1726176599999,117.745
1726176600000,5114706,5151435,5096959,5108872,1726178399999,443.515
1726178400000,5108872,5123275,5106931,5120257,1726180199999,72.698
1726180200000,5120257,5139513,5117459,5128632,1726181999999,121.629
1726182000000,5128632,5132100,5118456,5122075,1726183799999,55.101
1726183800000,5122075,5133044,5122075,5128226,1726185599999,59.328
1726185600000,5127396,5138039,5120221,5124237,1726187399999,71.774
1726187400000,5124431,5135003,5116188,5119206,1726189199999,59.997
1726189200000,5119312,5122489,5105316,5114088,1726190999999,84.462
1726191000000,5113982,5139169,5109684,5128226,1726192799999,76.645
1726192800000,5128429,5131914,5113541,5120336,1726194599999,77.349
1726194600000,5119604,5126478,5116947,5120327,1726196399999,31.848
1726196400000,5121254,5123407,5115924,5117565,1726198199999,29.998
1726198200000,5117759,5119206,5101654,5103569,1726199999999,86.163
1726200000000,5104486,5114794,5101009,5114794,1726201799999,36.737
1726201800000,5114812,5116038,5102430,5102430,1726203599999,40.830
1726203600000,5102430,5111026,5101221,5104804,1726205399999,52.249
1726205400000,5105201,5119392,5102739,5111123,1726207199999,65.418
1726207200000,5111052,5112852,5102850,5103666,1726208999999,40.593
1726209000000,5103454,5106428,5093155,5095300,1726210799999,71.717
1726210800000,5096032,5113885,5095097,5112755,1726212599999,47.947
1726212600000,5112755,5128676,5109075,5126275,1726214399999,100.624
1726214400000,5126628,5129567,5115694,5120160,1726216199999,89.941
1726216200000,5120160,5121607,5109420,5112138,1726217999999,42.538
1726218000000,5112138,5129267,5109314,5125402,1726219799999,81.656
1726219800000,5125287,5129188,5121086,5121086,1726221599999,51.047
1726221600000,5120980,5134121,5118836,5131394,1726223399999,67.056
1726223400000,5131473,5147455,5128464,5147067,1726225199999,137.636
1726225200000,5147579,5147579,5129902,5131703,1726226999999,97.882
1726227000000,5131703,5134280,5100250,5105457,1726228799999,224.563
1726228800000,5105960,5112438,5083527,5089369,1726230599999,300.473
1726230600000,5089369,5112358,5085460,5107505,1726232399999,206.911
1726232400000,5107478,5111988,5092378,5094082,1726234199999,157.947
1726234200000,5094126,5130829,5089122,5120671,1726235999999,404.209
1726236000000,5120671,5147367,5104407,5123134,1726237799999,407.484
1726237800000,5123072,5165635,5102077,5156439,1726239599999,430.488
1726239600000,5156333,5215981,5148197,5208471,1726241399999,685.109
1726241400000,5209186,5271076,5208868,5263972,1726243199999,1075.472
1726243200000,5263972,5276124,5250214,5260495,1726244999999,553.279
1726245000000,5260812,5264466,5232740,5245678,1726246799999,173.063
1726246800000,5244742,5264713,5244116,5257874,1726248599999,145.822
1726248600000,5257662,5292865,5252808,5256912,1726250399999,399.121
1726250400000,5256179,5272020,5246110,5253761,1726252199999,221.336
1726252200000,5253029,5286431,5249234,5272391,1726253999999,346.720
1726254000000,5272391,5292565,5269664,5292150,1726255799999,172.160
1726255800000,5292256,5294868,5262710,5271129,1726257599999,446.148
1726257600000,5271508,5281569,5260733,5278136,1726259399999,147.226
1726259400000,5278136,5290773,5277871,5279989,1726261199999,220.504
1726261200000,5279989,5326965,5277862,5311247,1726262999999,563.490
1726263000000,5311141,5327432,5304399,5319949,1726264799999,149.949
1726264800000,5319013,5349283,5315713,5334916,1726266599999,435.450
1726266600000,5334916,5350783,5326250,5349177,1726268399999,123.172
1726268400000,5349177,5350466,5325526,5327432,1726270199999,137.926
1726270200000,5327618,5350077,5325120,5339046,1726271999999,93.457
1726272000000,5340882,5350377,5336769,5338296,1726273799999,67.530
1726273800000,5338296,5340087,5328271,5331359,1726275599999,70.726
1726275600000,5331148,5348745,5331148,5344791,1726277399999,119.916
1726277400000,5344015,5346112,5326315,5326315,1726279199999,67.619
1726279200000,5327047,5333904,5324708,5326329,1726280999999,39.065
1726281000000,5325994,5326453,5308438,5308570,1726282799999,50.661
1726282800000,5308570,5318248,5308570,5314596,1726284599999,45.180
1726284600000,5314596,5316872,5302125,5303075,1726286399999,27.644
1726286400000,5302864,5305387,5297593,5302665,1726288199999,39.875
1726288200000,5301935,5302955,5289664,5293022,1726289999999,64.076
1726290000000,5292301,5295017,5281727,5283502,1726291799999,70.385
1726291800000,5282773,5288047,5266617,5267733,1726293599999,89.364
1726293600000,5267733,5277763,5265835,5271944,1726295399999,58.703
1726295400000,5271891,5282202,5264850,5278026,1726297199999,74.186
1726297200000,5278026,5283327,5273289,5282325,1726298999999,54.417
1726299000000,5282298,5290130,5281586,5286096,1726300799999,42.573
1726300800000,5286737,5288750,5273069,5273069,1726302599999,55.622
1726302600000,5273069,5278914,5267672,5272849,1726304399999,38.336
1726304400000,5272911,5278606,5268436,5270502,1726306199999,35.162
1726306200000,5270502,5280505,5262134,5279609,1726307999999,58.164
1726308000000,5279609,5279767,5266784,5271794,1726309799999,51.767
1726309800000,5271794,5272761,5255014,5261404,1726311599999,108.146
1726311600000,5260631,5260631,5248457,5256605,1726313399999,90.824
1726313400000,5256025,5259383,5238480,5248439,1726315199999,103.361
1726315200000,5247437,5259163,5241029,5258082,1726316999999,59.067
1726317000000,5258196,5261870,5252131,5255243,1726318799999,54.275
1726318800000,5255243,5256456,5243060,5246584,1726320599999,46.756
1726320600000,5247129,5254504,5241697,5253590,1726322399999,46.723
1726322400000,5252931,5273174,5247059,5268568,1726324199999,91.398
1726324200000,5268568,5275389,5260481,5265158,1726325999999,70.905
1726326000000,5265799,5269140,5261589,5266441,1726327799999,20.617
1726327800000,5266441,5267505,5257299,5261958,1726329599999,52.164
1726329600000,5259928,5271636,5257827,5260780,1726331399999,66.623
1726331400000,5260508,5272339,5258592,5271460,1726333199999,101.121
1726333200000,5271460,5271900,5262617,5262925,1726334999999,36.202
1726335000000,5262609,5264261,5259752,5263637,1726336799999,12.254
1726336800000,5264261,5264261,5219142,5242181,1726338599999,508.496
1726338600000,5242181,5257836,5242181,5253959,1726340399999,50.370
1726340400000,5253959,5262934,5249204,5262134,1726342199999,35.521
1726342200000,5261774,5265553,5255260,5256588,1726343999999,32.248
1726344000000,5256790,5284118,5252984,5274370,1726345799999,130.946
1726345800000,5274370,5277631,5267065,5274651,1726347599999,145.102
1726347600000,5273921,5276945,5269245,5275143,1726349399999,51.664
1726349400000,5275143,5279327,5267601,5275653,1726351199999,46.900
1726351200000,5275451,5285805,5267443,5270827,1726352999999,63.213
1726353000000,5270827,5284716,5270827,5274159,1726354799999,38.452
1726354800000,5274159,5278580,5270054,5270370,1726356599999,19.756
1726356600000,5271100,5274018,5267619,5272058,1726358399999,28.529
1726358400000,5273209,5280444,5271390,5279714,1726360199999,25.689
1726360200000,5279090,5284250,5271363,5275521,1726361999999,19.098
1726362000000,5276945,5295800,5275530,5290359,1726363799999,82.058
1726363800000,5290842,5297619,5288038,5293066,1726365599999,38.808
1726365600000,5292961,5295105,5283116,5287880,1726367399999,28.971
1726367400000,5287880,5296318,5287880,5293374,1726369199999,17.275
1726369200000,5293374,5294859,5288293,5289163,1726370999999,19.476
1726371000000,5289181,5291317,5284364,5287194,1726372799999,25.093
1726372800000,5287247,5292820,5279995,5285674,1726374599999,43.764
1726374600000,5285946,5287388,5281164,5283476,1726376399999,31.832
1726376400000,5284557,5292468,5283309,5290930,1726378199999,23.246
1726378200000,5291660,5292565,5286122,5286122,1726379999999,21.761
1726380000000,5286122,5290200,5284478,5284812,1726381799999,10.563
1726381800000,5284812,5287897,5284496,5287476,1726383599999,23.546
1726383600000,5287475,5291941,5283309,5290684,1726385399999,21.638
1726385400000,5291413,5291413,5286561,5290464,1726387199999,25.536
1726387200000,5290464,5291431,5275750,5278615,1726388999999,41.913
1726389000000,5278615,5283784,5277552,5278914,1726390799999,29.052
1726390800000,5278914,5282659,5275055,5282096,1726392599999,14.945
1726392600000,5282342,5282817,5272752,5273403,1726394399999,29.665
1726394400000,5273183,5277446,5266687,5267417,1726396199999,29.097
1726396200000,5266687,5274994,5261299,5271232,1726397999999,20.709
1726398000000,5271003,5272445,5263206,5268902,1726399799999,23.101
1726399800000,5268902,5275952,5267065,5272647,1726401599999,26.068
1726401600000,5272410,5275767,5268278,5274712,1726403399999,78.701
1726403400000,5273983,5284381,5271873,5282914,1726405199999,77.447
1726405200000,5283327,5304062,5280162,5290394,1726406999999,207.769
1726407000000,5290394,5293259,5282931,5289014,1726408799999,66.849
1726408800000,5289014,5293479,5261343,5279732,1726410599999,153.382
1726410600000,5279881,5297830,5278791,5295606,1726412399999,111.092
1726412400000,5295606,5307306,5287054,5295457,1726414199999,95.133
1726414200000,5294727,5305943,5290517,5301970,1726415999999,76.879
1726416000000,5303122,5304229,5274080,5281832,1726417799999,103.904
1726417800000,5281832,5284759,5267074,5268709,1726419599999,81.230
1726419600000,5268542,5277886,5247789,5264560,1726421399999,277.531
1726421400000,5264147,5264147,5250232,5257291,1726423199999,200.776
1726423200000,5257291,5266318,5251665,5259207,1726424999999,35.541
1726425000000,5259198,5288864,5250355,5269614,1726426799999,400.325
1726426800000,5269614,5285480,5254759,5261343,1726428599999,266.897
1726428600000,5261211,5266494,5256289,5262934,1726430399999,107.369
1726430400000,5262002,5268463,5245855,5250311,1726432199999,88.345
1726432200000,5250311,5262310,5248263,5255796,1726433999999,125.176
1726434000000,5254759,5255867,5226631,5232318,1726435799999,162.266
1726435800000,5231387,5245626,5230367,5241935,1726437599999,59.046
1726437600000,5242365,5244132,5217806,5222192,1726439399999,151.798
1726439400000,5222192,5227932,5219485,5221762,1726441199999,57.739
1726441200000,5221647,5225269,5156610,5206652,1726442999999,746.147
1726443000000,5207179,5207548,5179939,5194978,1726444799999,231.098
1726444800000,5194477,5203417,5165927,5173698,1726446599999,184.220
1726446600000,5173698,5173698,5149174,5155168,1726448399999,268.915
1726448400000,5155168,5162508,5134565,5159282,1726450199999,208.311
1726450200000,5160442,5167088,5133000,5149420,1726451999999,187.536
1726452000000,5149420,5155300,5120088,5128790,1726453799999,267.693
1726453800000,5129484,5140560,5105443,5120395,1726455599999,186.600
1726455600000,5120422,5137044,5115001,5133721,1726457399999,145.499
1726457400000,5133721,5150141,5133721,5146115,1726459199999,108.157
1726459200000,5146115,5148224,5132736,5136956,1726460999999,93.891
1726461000000,5136173,5140472,5123639,5128078,1726462799999,61.905
1726462800000,5127348,5153015,5125792,5138116,1726464599999,99.809
1726464600000,5138643,5155177,5131409,5154210,1726466399999,71.925
1726466400000,5153955,5171219,5150598,5160908,1726468199999,131.316
1726468200000,5160838,5162200,5151802,5158104,1726469999999,53.726
1726470000000,5158509,5172458,5153876,5171237,1726471799999,53.826
1726471800000,5170621,5180563,5166209,5174841,1726473599999,74.296
1726473600000,5174506,5200129,5169918,5191515,1726475399999,135.256
1726475400000,5191498,5194319,5175377,5177187,1726477199999,84.375
1726477200000,5176458,5187867,5164820,5169540,1726478999999,102.187
1726479000000,5168582,5170859,5147064,5151872,1726480799999,128.412
1726480800000,5151143,5153015,5139777,5148857,1726482599999,88.117
1726482600000,5148655,5161638,5143021,5161506,1726484399999,72.681
1726484400000,5160249,5170261,5154210,5161058,1726486199999,74.140
1726486200000,5160328,5164293,5152321,5153569,1726487999999,56.020
1726488000000,5153217,5165458,5146247,5149411,1726489799999,81.005
1726489800000,5150141,5157805,5134090,5141746,1726491599999,149.138
1726491600000,5143346,5150949,5132253,5143741,1726493399999,86.461
1726493400000,5143741,5145157,5097313,5138933,1726495199999,572.682
1726495200000,5138705,5145499,5089709,5095027,1726496999999,384.166
1726497000000,5095027,5096469,5058180,5061291,1726498799999,688.931
1726498800000,5060562,5093911,5056474,5089621,1726500599999,271.732
1726500600000,5088892,5095950,5073580,5085727,1726502399999,143.031
1726502400000,5085727,5092091,5070064,5088154,1726504199999,112.639
1726504200000,5087828,5089947,5067075,5078862,1726505999999,146.210
1726506000000,5079785,5080207,5051000,5069000,1726507799999,210.850
1726507800000,5068473,5119481,5051912,5110111,1726509599999,403.180
1726509600000,5110014,5113152,5069756,5075136,1726511399999,317.365
1726511400000,5074986,5087635,5068130,5085842,1726513199999,138.941
1726513200000,5085402,5096697,5077201,5091001,1726514999999,115.226
1726515000000,5091441,5099044,5082581,5091028,1726516799999,121.220
1726516800000,5090281,5111166,5078256,5078256,1726518599999,163.043
1726518600000,5079320,5083565,5063506,5069202,1726520399999,111.273
1726520400000,5067603,5087336,5060272,5080278,1726522199999,82.191
1726522200000,5081148,5096363,5075522,5095713,1726523999999,47.352
1726524000000,5096451,5099616,5081675,5089912,1726525799999,60.411
1726525800000,5089947,5095880,5082370,5092786,1726527599999,29.055
1726527600000,5093515,5119305,5093515,5115974,1726529399999,69.481
1726529400000,5116835,5132666,5111623,5114532,1726531199999,105.243
1726531200000,5114022,5126689,5108450,5114207,1726532999999,79.545
1726533000000,5114304,5116282,5061740,5062865,1726534799999,219.150
1726534800000,5063752,5083029,5062390,5080260,1726536599999,133.751
1726536600000,5080427,5093006,5076788,5087187,1726538399999,63.626
1726538400000,5087187,5094342,5080963,5088039,1726540199999,57.470
1726540200000,5088039,5114919,5085226,5106322,1726541999999,101.652
1726542000000,5106815,5109979,5096434,5102349,1726543799999,66.866
1726543800000,5102578,5109083,5100222,5101637,1726545599999,33.495
1726545600000,5101725,5117960,5097840,5115411,1726547399999,75.085
1726547400000,5116141,5125810,5113258,5117556,1726549199999,75.066
1726549200000,5117512,5128790,5115420,5127893,1726550999999,70.968
1726551000000,5127717,5165365,5127717,5151846,1726552799999,211.757
1726552800000,5151556,5155538,5134635,5134793,1726554599999,93.341
1726554600000,5135523,5146897,5135057,5138344,1726556399999,45.756
1726556400000,5138283,5153472,5135118,5144471,1726558199999,52.508
1726558200000,5144471,5159291,5144049,5157463,1726559999999,52.156
1726560000000,5157779,5170639,5151336,5153920,1726561799999,97.265
1726561800000,5155168,5171878,5154263,5165374,1726563599999,55.217
1726563600000,5166428,5180484,5156909,5160091,1726565399999,125.554
1726565400000,5160091,5191647,5158491,5179939,1726567199999,183.707
1726567200000,5179939,5196376,5174814,5192772,1726568999999,144.167
1726569000000,5192790,5207891,5188843,5205447,1726570799999,169.968
1726570800000,5204718,5210414,5185872,5196877,1726572599999,114.238
1726572600000,5196877,5201096,5186839,5191181,1726574399999,63.735
1726574400000,5191181,5204744,5188017,5200630,1726576199999,90.849
1726576200000,5199901,5223880,5194530,5217033,1726577999999,236.016
1726578000000,5217762,5221085,5199997,5207873,1726579799999,107.580
1726579800000,5207891,5218404,5172546,5181925,1726581599999,381.675
1726581600000,5180466,5307068,5178242,5290517,1726583399999,946.016
1726583400000,5290332,5305126,5248905,5297171,1726585199999,909.191
1726585200000,5297171,5391602,5292512,5375261,1726586999999,1720.349
1726587000000,5374163,5383656,5343000,5372651,1726588799999,434.483
1726588800000,5371921,5384763,5337631,5354508,1726590599999,450.290
1726590600000,5354508,5371051,5338378,5349058,1726592399999,550.185
1726592400000,5350263,5361944,5333764,5353875,1726594199999,455.518
1726594200000,5352653,5360503,5337710,5357321,1726595999999,137.175
1726596000000,5357321,5368590,5348487,5362085,1726597799999,171.960
1726597800000,5360230,5365786,5308449,5320526,1726599599999,277.134
1726599600000,5320526,5335000,5300107,5309987,1726601399999,198.502
1726601400000,5310391,5312870,5238867,5270493,1726603199999,784.063
1726603200000,5270493,5292627,5249274,5289910,1726604999999,358.800
1726605000000,5288583,5303878,5269966,5282922,1726606799999,298.245
1726606800000,5282131,5306295,5281551,5300353,1726608599999,85.959
1726608600000,5300353,5310417,5292811,5301961,1726610399999,76.039
1726610400000,5302542,5302542,5282606,5287959,1726612199999,94.832
1726612200000,5287001,5303368,5287001,5292978,1726613999999,44.475
1726614000000,5292961,5293690,5272322,5286887,1726615799999,81.327
1726615800000,5286781,5301496,5284364,5299491,1726617599999,34.526
1726617600000,5298911,5302463,5271891,5279442,1726619399999,92.558
1726619400000,5279336,5297619,5261000,5292486,1726621199999,147.848
1726621200000,5293514,5301961,5271346,5292020,1726622999999,105.623
1726623000000,5293681,5297883,5275398,5281876,1726624799999,73.993
1726624800000,5282905,5294666,5278325,5286992,1726626599999,54.002
1726626600000,5287730,5304511,5284821,5302797,1726628399999,77.612
1726628400000,5303895,5330054,5302085,5326925,1726630199999,164.064
1726630200000,5326196,5340383,5316518,5316887,1726631999999,131.785
1726632000000,5316790,5333518,5313582,5327602,1726633799999,82.859
1726633800000,5328639,5329167,5299043,5310417,1726635599999,104.294
1726635600000,5309670,5309670,5295914,5303069,1726637399999,46.753
1726637400000,5303728,5304493,5289023,5292961,1726639199999,60.039
1726639200000,5292451,5304950,5289111,5298771,1726640999999,51.967
1726641000000,5299500,5315340,5296336,5311657,1726642799999,51.395
1726642800000,5311657,5320737,5301003,5308308,1726644599999,56.853
1726644600000,5308308,5315911,5306550,5309890,1726646399999,43.102
1726646400000,5309890,5310303,5283968,5286447,1726648199999,107.298
1726648200000,5286632,5292292,5279494,5289620,1726649999999,66.388
1726650000000,5289005,5289743,5264516,5268392,1726651799999,195.543
1726651800000,5268911,5270827,5241741,5242524,1726653599999,210.086
1726653600000,5241794,5255480,5217384,5244123,1726655399999,422.258
1726655400000,5243394,5266511,5240933,5263962,1726657199999,140.038
1726657200000,5263918,5271636,5256763,5271548,1726658999999,47.479
1726659000000,5270819,5273306,5256711,5259207,1726660799999,78.198
1726660800000,5259778,5266705,5244334,5259383,1726662599999,114.773
1726662600000,5258653,5273042,5258653,5270203,1726664399999,95.034
1726664400000,5270933,5286790,5255964,5266734,1726666199999,193.020
1726666200000,5266866,5269222,5212662,5230988,1726667999999,497.757
1726668000000,5230988,5248796,5215309,5242253,1726669799999,318.861
1726669800000,5242491,5254758,5221693,5229273,1726671599999,180.878
1726671600000,5229581,5252753,5226934,5238753,1726673399999,139.450
1726673400000,5239976,5239976,5214482,5224340,1726675199999,188.995
1726675200000,5223610,5252015,5201291,5247389,1726676999999,238.529
1726677000000,5246659,5270720,5244461,5266076,1726678799999,137.370
1726678800000,5267184,5269093,5231023,5255101,1726680599999,210.888
1726680600000,5255831,5296442,5253615,5275002,1726682399999,310.079
1726682400000,5275002,5363118,5256174,5319122,1726684199999,1825.920
1726684200000,5319122,5393783,5299793,5328092,1726685999999,1258.577
1726686000000,5328610,5341107,5270983,5313854,1726687799999,911.618
1726687800000,5314048,5321575,5277201,5279012,1726689599999,637.956
1726689600000,5279364,5281316,5227691,5271836,1726691399999,484.503
1726691400000,5272364,5302176,5267888,5293399,1726693199999,197.285
1726693200000,5293399,5309123,5289398,5305614,1726694999999,246.398
1726695000000,5306344,5317662,5291614,5291614,1726696799999,99.407
1726696800000,5291429,5328180,5290990,5326623,1726698599999,102.934
1726698600000,5326781,5336384,5316536,5335153,1726700399999,107.705
1726700400000,5335681,5385103,5334318,5380038,1726702199999,219.762
1726702200000,5379809,5432767,5372325,5429530,1726703999999,638.753
1726704000000,5432230,5485539,5425362,5471803,1726705799999,782.880
1726705800000,5473052,5503866,5460371,5472164,1726707599999,456.510
1726707600000,5472551,5481213,5428387,5430463,1726709399999,355.463
1726709400000,5430313,5453907,5412690,5452685,1726711199999,278.316
1726711200000,5452087,5459870,5434332,5459333,1726712999999,195.319
1726713000000,5459870,5479164,5455640,5469271,1726714799999,235.081
1726714800000,5468804,5476086,5450671,5464645,1726716599999,104.398
1726716600000,5465375,5466949,5452069,5461488,1726718399999,69.368
1726718400000,5461488,5465665,5441701,5444296,1726720199999,115.051
1726720200000,5443566,5460635,5441402,5458858,1726721999999,78.710
1726722000000,5458858,5467793,5448578,5450355,1726723799999,66.609
1726723800000,5449625,5453520,5442062,5450513,1726725599999,53.663
1726725600000,5451410,5457319,5434534,5454409,1726727399999,100.414
1726727400000,5453679,5463317,5447532,5452623,1726729199999,65.730
1726729200000,5452386,5465938,5445008,5457900,1726730999999,109.471
1726731000000,5458366,5465896,5448024,5459249,1726732799999,69.008
1726732800000,5459249,5466136,5451611,5453325,1726734599999,73.154
1726734600000,5452622,5456129,5435858,5440146,1726736399999,75.183
1726736400000,5440146,5462793,5436614,5457675,1726738199999,105.608
1726738200000,5456946,5475489,5453977,5466699,1726739999999,132.389
1726740000000,5467428,5508414,5467199,5498721,1726741799999,293.799
1726741800000,5498721,5504060,5467861,5467861,1726743599999,171.186
1726743600000,5467861,5485744,5460953,5482252,1726745399999,96.639
1726745400000,5482252,5499044,5481383,5492597,1726747199999,153.241
1726747200000,5492597,5542123,5487930,5510855,1726748999999,698.357
1726749000000,5510224,5527260,5498018,5512898,1726750799999,162.426
1726750800000,5513819,5550748,5506939,5541827,1726752599999,218.898
1726752600000,5541827,5544578,5490414,5520289,1726754399999,358.606
1726754400000,5521016,5554664,5516146,5546316,1726756199999,326.282
1726756200000,5546841,5562084,5507272,5511784,1726757999999,285.382
1726758000000,5511346,5534928,5502673,5533692,1726759799999,203.628
1726759800000,5533850,5548418,5524205,5530197,1726761599999,172.279
1726761600000,5530898,5547279,5511433,5542978,1726763399999,215.557
1726763400000,5543127,5578000,5537188,5565570,1726765199999,271.209
1726765200000,5565193,5588040,5541042,5551405,1726766999999,359.085
1726767000000,5551405,5592901,5548760,5579192,1726768799999,279.592
1726768800000,5579192,5586000,5561015,5570677,1726770599999,240.051
1726770600000,5571185,5585893,5559806,5572105,1726772399999,163.141
1726772400000,5573112,5573997,5536837,5544739,1726774199999,188.670
1726774200000,5545264,5565272,5533938,5539395,1726775999999,180.881
1726776000000,5539658,5540008,5528655,5535304,1726777799999,93.267
1726777800000,5535085,5538081,5515332,5519300,1726779599999,91.722
1726779600000,5518792,5531415,5511004,5514403,1726781399999,132.857
1726781400000,5514061,5527666,5507167,5507167,1726783199999,252.342
1726783200000,5506808,5510671,5486897,5494299,1726784999999,133.234
1726785000000,5493213,5526868,5488920,5512292,1726786799999,256.593
1726786800000,5513325,5525116,5509462,5520036,1726788599999,62.038
1726788600000,5520036,5523242,5509681,5513536,1726790399999,40.816
1726790400000,5513369,5519983,5497943,5499546,1726792199999,60.169
1726792200000,5500221,5512931,5488456,5497654,1726793999999,87.452
1726794000000,5496717,5505485,5482876,5503567,1726795799999,81.934
1726795800000,5504092,5533666,5504092,5521201,1726797599999,126.960
1726797600000,5521437,5528673,5501272,5511390,1726799399999,57.436
1726799400000,5511267,5528445,5504171,5527543,1726801199999,90.532
1726801200000,5527377,5550363,5523522,5540210,1726802999999,191.053
1726803000000,5541235,5583108,5539465,5582941,1726804799999,283.862
1726804800000,5582924,5617622,5574856,5592577,1726806599999,543.341
1726806600000,5592542,5605708,5579350,5590816,1726808399999,189.316
1726808400000,5591062,5607627,5583414,5586209,1726810199999,159.640
1726810200000,5586936,5594715,5568470,5586594,1726811999999,168.529
1726812000000,5587917,5597973,5571588,5576923,1726813799999,77.343
1726813800000,5576923,5591692,5573805,5585175,1726815599999,91.130
1726815600000,5585175,5586200,5552430,5556258,1726817399999,249.513
1726817400000,5555531,5574575,5550503,5562241,1726819199999,160.003
1726819200000,5561952,5563809,5537451,5537582,1726820999999,119.982
1726821000000,5537451,5548900,5525712,5543145,1726822799999,152.926
1726822800000,5543872,5560375,5540175,5558072,1726824599999,73.703
1726824600000,5557344,5565763,5555592,5558185,1726826399999,61.849
1726826400000,5558913,5565824,5555549,5558107,1726828199999,37.791
1726828200000,5558089,5576485,5547349,5575329,1726829999999,127.919
1726830000000,5575329,5579271,5558737,5559254,1726831799999,79.099
1726831800000,5558913,5562557,5547157,5556293,1726833599999,127.077
1726833600000,5555242,5565833,5546175,5558676,1726835399999,81.018
1726835400000,5557520,5562960,5547700,5554550,1726837199999,48.232
1726837200000,5554550,5557809,5497242,5509331,1726838999999,326.562
